month,total_demand,avg_demand,peak_demand
2018-11-01,11360321,15778.22361111111,20152
2018-12-01,11889857,15980.99059139785,19891
2019-01-01,12777216,17173.677419354837,21525
2019-02-01,11291744,16803.190476190477,20500
2019-03-01,11658678,15670.266129032258,20263
2019-04-01,10264505,14256.256944444445,17645
2019-05-01,10219560,13735.967741935483,16784
2019-06-01,10365619,14396.693055555555,20248
2019-07-01,12792766,17194.577956989247,21791
2019-08-01,11825052,15893.887096774193,21354
2019-09-01,10318533,14331.295833333334,19717
2019-10-01,10351050,13912.701612903225,18329
2019-11-01,11255325,15632.395833333334,19625
2019-12-01,11981407,16104.041666666666,20974
2020-01-01,12178575,16369.052419354839,19928
2020-02-01,11239820,16149.166666666666,19630
2020-03-01,10989389,14770.684139784946,18183
2020-04-01,9282854,12892.852777777778,15350
2020-05-01,9642117,12959.834677419354,20649
2020-06-01,10800015,15000.020833333334,21292
2020-07-01,13202706,17745.572580645163,24446
2020-08-01,12081080,16238.010752688173,23823
2020-09-01,10114374,14047.741666666667,20225
2020-10-01,10339390,13897.029569892473,17679
2020-11-01,10529032,14623.655555555555,19147
2020-12-01,11826072,15895.258064516129,20738
2021-01-01,12105158,16270.373655913978,20150
2021-02-01,11233123,16715.956845238095,20318
2021-03-01,11101706,14921.647849462366,19344
2021-04-01,9781570,13585.513888888889,16644
2021-05-01,10086333,13556.899193548386,19443
2021-06-01,11262474,15642.325,22258
2021-07-01,11636443,15640.380376344086,21655
2021-08-01,12856511,17280.25672043011,22986
2021-09-01,10389017,14429.190277777778,18769
2021-10-01,10516140,14134.59677419355,17312
2021-11-01,10956602,15217.502777777778,19644
2021-12-01,11919133,16020.34005376344,20455
2022-01-01,13085388,17587.887096774193,21349
2022-02-01,11487734,17094.842261904763,20918
2022-03-01,11816835,15882.842741935483,19763
2022-04-01,10265047,14257.009722222223,17256
2022-05-01,10469914,14072.46505376344,21292
2022-06-01,10929858,15180.358333333334,21954
2022-07-01,12343623,16590.891129032258,22607
2022-08-01,12624254,16968.083333333332,21871
2022-09-01,10814096,15019.577777777778,20350
2022-10-01,10384167,13957.213709677419,17294
2022-11-01,11044181,15339.140277777778,19441
2022-12-01,12304768,16538.666666666668,20326
2023-01-01,12519712,16827.56989247312,20486
2023-02-01,11225170,16704.122023809523,21388
2023-03-01,11846269,15922.404569892473,18811
2023-04-01,10271638,14266.163888888888,17547
2023-05-01,10356750,13920.362903225807,20787
2023-06-01,11119814,15444.18611111111,21463
2023-07-01,12507785,16811.538978494624,22686
2023-08-01,11828620,15898.682795698925,21364
2023-09-01,10997556,15274.383333333333,23713
2023-10-01,10932340,14694.005376344086,20849
2023-11-01,11456562,15911.891666666666,20579
2023-12-01,12068508,16221.112903225807,20004
2024-01-01,12932636,17382.575268817203,20880
2024-02-01,11437175,16432.722701149425,19703
2024-03-01,11484309,15435.899193548386,18813
2024-04-01,10429148,14484.927777777777,17958
2024-05-01,10683881,14360.055107526881,20436
2024-06-01,11543786,16033.03611111111,23852
2024-07-01,13026541,17508.791666666668,23356
2024-08-01,12611122,16950.432795698925,23179
2024-09-01,11264302,15644.863888888889,21546
2024-10-01,10949216,14716.68817204301,17998
2024-11-01,11248652,15623.127777777778,19260
2024-12-01,12806403,17212.907258064515,20929
2025-01-01,13563432,18230.41935483871,21940
2025-02-01,12181126,18126.675595238095,21302
2025-03-01,11988832,16114.021505376344,20301
2025-04-01,10762945,14948.534722222223,19492
2025-05-01,10677319,14370.550471063258,18153
2025-06-01,11796265,16383.701388888889,24862
2025-07-01,13838122,18599.62634408602,24528
2025-08-01,12864235,17290.638440860213,24789
2025-09-01,11217314,15579.602777777778,19931
2025-10-01,11227735,15091.041666666666,20335
2025-11-01,11945010,16590.291666666668,19731
2025-12-01,13525161,18178.979838709678,21406
2026-01-01,13878533,18653.942204301075,22042
2026-02-01,12248614,18227.104166666668,21601
2026-03-01,12516169,16822.807795698925,20395
2026-04-01,11019910,15305.430555555555,18461
2026-05-01,11054917,14858.75940860215,20820
2026-06-01,7868814,16359.280665280665,22044
